qid,english_label,english_description,label_count,description_count,geni_ids,geni_count
Q33596,"{'language': 'en', 'value': 'María  de Peñalosa y Contreras'}",,1,0,6000000015961147953,1
Q33600,"{'language': 'en', 'value': 'Francisco  Lasso de Castilla'}",,1,0,6000000013568771307,1
Q33608,"{'language': 'en', 'value': 'Diego  Chacón'}",,1,0,6000000012974518784,1
Q33612,"{'language': 'en', 'value': 'Gonzalo  Chacón'}",,1,0,6000000012974795571,1
Q33616,"{'language': 'en', 'value': 'Francisco  Chacón'}",,1,0,6000000012974745522,1
Q33620,"{'language': 'en', 'value': 'Bernardo  de Sandoval y Roxas'}",,1,0,6000000012974840245,1
Q33624,"{'language': 'en', 'value': 'Isabel  Chacón'}",,1,0,6000000012974710022,1
Q33628,"{'language': 'en', 'value': 'Fadrique  de Vargas y Manrique'}",,1,0,6000000013008922902,1
Q33632,"{'language': 'en', 'value': 'Francisco  de Vargas Manrique y Chacón'}",,1,0,6000000032811784212,1
Q33636,"{'language': 'en', 'value': 'Antonia  Manrique'}",,1,0,6000000013009026270,1
Q33640,"{'language': 'en', 'value': 'Aldonza  de Vargas Manrique y Chacón'}",,1,0,6000000015273674160,1
Q33656,"{'language': 'en', 'value': 'Alonso  Perez de Saavedra'}",,1,0,6000000114951755844,1
Q33660,"{'language': 'en', 'value': 'Agustín  de Herrera y Rojas Sarmiento'}",,1,0,6000000041008826593,1
Q33664,"{'language': 'en', 'value': 'Diego  Sarmiento de Rojas y Ayala'}",,1,0,6000000009664090031,1
Q33668,"{'language': 'en', 'value': 'Juan  Fernández de Castro'}",,1,0,6000000076722531359,1
Q33672,"{'language': 'en', 'value': 'Francisco José  de Castro'}",,1,0,6000000061610467869,1
Q33676,"{'language': 'en', 'value': 'Leonor  de Castro'}",,1,0,6000000090450516846,1
Q33684,"{'language': 'en', 'value': 'Francisco  de Castro'}",,1,0,6000000049537432867,1
Q33688,"{'language': 'en', 'value': 'Mariana  de Castro y Zúñiga'}",,1,0,6000000049536725221,1
Q33696,"{'language': 'en', 'value': 'Francisca  de Melgosa y Castro'}",,1,0,6000000049536048945,1
Q33700,"{'language': 'en', 'value': 'Pedro  de Melgosa y Castro'}",,1,0,6000000081706057947,1
Q33704,"{'language': 'en', 'value': 'Antonio Manuel  de Torquemada Briceño Osorio'}",,1,0,6000000041175846360,1
Q33708,"{'language': 'en', 'value': 'Beatiz  de Torquemada Briceño Osorio'}",,1,0,6000000041175535083,1
Q33712,"{'language': 'en', 'value': 'Diego  López del Castillo'}",,1,0,6000000001500806649,1
Q33717,"{'language': 'en', 'value': 'Matias  López del Castillo'}",,1,0,6000000000400773111,1
Q33721,"{'language': 'en', 'value': 'Diego Lopez  del Castillo'}",,1,0,6000000091740663980,1
Q33725,"{'language': 'en', 'value': 'Ana María Magdalena  de Zaldívar y Oñate'}",,1,0,6000000000991617023,1
Q33729,"{'language': 'en', 'value': 'Isabel  de Zaldívar Mendoza'}",,1,0,6000000025597718712,1
Q33733,"{'language': 'en', 'value': 'Capitán Cristóbal de Zaldívar Mendoza'}",,1,0,6000000003616316987,1
Q33741,"{'language': 'en', 'value': 'Mariscal de campo Juan de Zaldívar Oñate y Mendoza'}",,1,0,6000000000401585790,1
Q33745,"{'language': 'en', 'value': 'Sargento Mayor Vicente de Zaldívar Oñate Mendoza'}",,1,0,6000000008954694532,1
Q33749,"{'language': 'en', 'value': 'Ruy  Díaz de Mendoza y Zaldívar'}",,1,0,6000000008954383129,1
Q33753,"{'language': 'en', 'value': 'Catalina de  de Zaldívar y Mendoza'}",,1,0,6000000008954434185,1
Q33757,"{'language': 'en', 'value': 'Juan  De Zaldivar Mendoza'}",,1,0,6000000205611040246,1
Q33761,"{'language': 'en', 'value': 'MARIA DE  SALAZAR AVILA'}",,1,0,6000000003717955510,1
Q33765,"{'language': 'en', 'value': 'Antonio José  Pérez de Betancourt'}",,1,0,6000000000835155142,1
Q33769,"{'language': 'en', 'value': 'Alonso  de Oñate Rivadeneira'}",,1,0,6000000025663891751,1
Q33773,"{'language': 'en', 'value': 'Catalina  de Oñate y Rivadeneira'}",,1,0,6000000005392030080,1
Q33777,"{'language': 'en', 'value': 'Fernando  de Oñate Rivadeneira'}",,1,0,6000000008997931127,1
Q33785,"{'language': 'en', 'value': 'Cristóbal  de Oñate Rivadeneira'}",,1,0,6000000006121674170,1
Q33789,"{'language': 'en', 'value': 'Catalina  de Oñate Rivadeneira'}",,1,0,6000000011262609573,1
Q33793,"{'language': 'en', 'value': 'ANTONIA  DE OÑATE Y RIVADENEIRA'}",,1,0,6000000011262580883,1
Q33801,"{'language': 'en', 'value': 'María  de Oñate Tolosa y Cortés'}",,1,0,6000000033546780081,1
Q33813,"{'language': 'en', 'value': 'María  de Oñate y Tolosa Cortés Moctezuma'}",,1,0,6000000007462870097,1
Q33817,"{'language': 'en', 'value': 'Leonor  de La Trinidad'}",,1,0,6000000186325954502,1
Q33821,"{'language': 'en', 'value': 'Catalina  de San Francisco'}",,1,0,6000000186325954516,1
Q33829,"{'language': 'en', 'value': 'Leonor  de Ordáz Villagómez y Galarza de Oñate'}",,1,0,6000000151137298043,1
Q33833,"{'language': 'en', 'value': 'María  Rangel Perguero y Rosales'}",,1,0,6000000177503947821,1
Q33837,"{'language': 'en', 'value': 'Francisco  de Ribadeneira y Velázquez de Salazar'}",,1,0,6000000009112147872,1
Q33841,"{'language': 'en', 'value': 'Clara  de Ribadeneira y Velázquez de Salazar'}",,1,0,6000000033398347229,1
Q33845,"{'language': 'en', 'value': 'Constanza  de Ribadeneira y Velázquez de Salazar'}",,1,0,6000000009112423688,1
Q33849,"{'language': 'en', 'value': 'Gaspar Carlos  de Ribadeneira y Velázquez de Salazar'}",,1,0,6000000010234320271,1
Q33853,"{'language': 'en', 'value': 'Juan  de Rivadeneyra'}",,1,0,6000000033431741018,1
Q33857,"{'language': 'en', 'value': 'Juan  Velázquez de Salazar y de Montejo'}",,1,0,6000000009112592238,1
Q33861,"{'language': 'en', 'value': 'Diego  Velázquez del Castillo'}",,1,0,6000000183843487821,1
Q33873,"{'language': 'en', 'value': 'Catalina  Caballero de la Cadena'}",,1,0,6000000003199780471,1
Q33877,"{'language': 'en', 'value': 'Isabel  Costilla de Saavedra'}",,1,0,6000000015530319695,1
Q33881,"{'language': 'en', 'value': 'Juan  de Saavedra Guzmán y Villafañe'}",,1,0,6000000010165374730,1
Q33885,"{'language': 'en', 'value': 'María  de la Cadena Pacheco'}",,1,0,6000000012654162485,1
Q33889,"{'language': 'en', 'value': 'Francisco  Vélez de Guevara Salamanca y Gaona'}",,1,0,6000000048233319033,1
Q33893,"{'language': 'en', 'value': 'Juan  Vélez de Guevara y Gaona'}",,1,0,6000000000098719593,1
Q33897,"{'language': 'en', 'value': 'Beatriz  Vélez de Guevara Salamanca y Gaona'}",,1,0,6000000082241212151,1
Q33901,"{'language': 'en', 'value': 'Luis  Lopez de Gallo y Gutierrez'}",,1,0,6000000081200113926,1
Q33905,"{'language': 'en', 'value': 'Fernando  Lopez de Gallo y Gutierrez'}",,1,0,6000000081277822148,1
Q33909,"{'language': 'en', 'value': 'Francisca  Gallo Gutierrez Maluenda'}",,1,0,6000000082062579047,1
Q33917,"{'language': 'en', 'value': 'Juan Alonso  Fernández de Castro y Maluenda'}",,1,0,6000000050221058829,1
Q33922,"{'language': 'en', 'value': 'Jeronima  Fernández de Castro y Maluenda'}",,1,0,6000000082153391821,1
Q33930,"{'language': 'en', 'value': 'Josefa Maria María  de San Vitores y Alonso Maluenda'}",,1,0,6000000082162409882,1
Q33934,"{'language': 'en', 'value': 'Josef  de San Vitores y Alonso de Maluenda'}",,1,0,6000000013321859241,1
Q33939,"{'language': 'en', 'value': 'Francisca  de San Vitores Alonso de Maluenda'}",,1,0,6000000082176541821,1
Q33943,"{'language': 'en', 'value': 'María  de Quintana Dueñas y Alonso de Maluenda'}",,1,0,6000000090450426006,1
Q33947,"{'language': 'en', 'value': 'Francisco  de Quintana Dueñas y Alonso de Maluenda'}",,1,0,6000000090450425994,1
Q33951,"{'language': 'en', 'value': 'Isabel  Alonso de Maluenda y Arévalo'}",,1,0,6000000081706308106,1
Q33955,"{'language': 'en', 'value': 'Lope  Alonso de Maluenda y Arévalo'}",,1,0,6000000081705889189,1
Q33963,"{'language': 'en', 'value': 'Alvaro  Pérez Osorio'}",,1,0,6000000013383845773,1
Q33967,"{'language': 'en', 'value': 'Antonio  Ossorio Fonseca'}",,1,0,6000000182867481888,1
Q33971,"{'language': 'en', 'value': 'Leonor  de Zamudio Manrique y Osorio'}",,1,0,6000000014004122901,1
Q33975,"{'language': 'en', 'value': 'Diego  López de Chaves'}",,1,0,6000000033654850031,1
Q33979,"{'language': 'en', 'value': 'Alonso Milán de Aragón y Torrellas, II Barón de Otos'}",,1,0,6000000027722633290,1
Q33983,"{'language': 'en', 'value': 'Baltasar  Milá de Aragón y Castellblanch'}",,1,0,6000000051084525889,1
Q33991,"{'language': 'en', 'value': 'Juan Manuel  Funes de Villalpando y Sanz de Latrás'}",,1,0,6000000050278912343,1
Q33995,"{'language': 'en', 'value': 'Pedro  Funes de Villalpando y Sanz de Latrás'}",,1,0,6000000050279395864,1
Q34003,"{'language': 'en', 'value': 'Baltasar  Funes de Villalpando y Sanz de Latrás'}",,1,0,6000000050279329982,1
Q34007,"{'language': 'en', 'value': 'Melchor  Funes de Villalpando y Sanz de Latrás'}",,1,0,6000000013172900595,1
Q34011,"{'language': 'en', 'value': 'Isabel Juana  Funes de Villalpando y Sanz de Latrás'}",,1,0,6000000050279456828,1
Q34015,"{'language': 'en', 'value': 'Lupercio  Funes de Villalpando y Sanz de Latrás'}",,1,0,6000000050279457852,1
Q34019,"{'language': 'en', 'value': 'José  de Gurrea y Villalpando'}",,1,0,6000000027947056754,1
Q34023,"{'language': 'en', 'value': 'Matías  Marín de Resende Francia y de Ciria'}",,1,0,6000000037469449654,1
Q34027,"{'language': 'en', 'value': 'Dionisio  Cabrero'}",,1,0,6000000023683719145,1
Q34031,"{'language': 'en', 'value': 'Miguel  de Ariño y Cabrero'}",,1,0,6000000029178070009,1
Q34035,"{'language': 'en', 'value': 'Martín Juan  de Ariño y Cabrero'}",,1,0,6000000192488948821,1
Q34039,"{'language': 'en', 'value': 'Gaspar  de Ariño y Cabrero'}",,1,0,6000000192488685844,1
Q34047,"{'language': 'en', 'value': 'Aldonza  de Cabrero y Manente'}",,1,0,6000000102539413840,1
Q34051,"{'language': 'en', 'value': 'Blasco  Cabrero y Manente'}",,1,0,6000000102540630975,1
Q34055,"{'language': 'en', 'value': 'Isabel  Cabrero y Manente'}",,1,0,6000000102542054859,1
Q34059,"{'language': 'en', 'value': 'Francisca  Cabrero y Cabrero'}",,1,0,6000000102541898891,1
Q34063,"{'language': 'en', 'value': 'Alonso  Muñoz'}",,1,0,6000000029178896045,1
Q34067,"{'language': 'en', 'value': 'Leonor  Muñoz'}",,1,0,6000000029178632237,1
Q34071,"{'language': 'en', 'value': 'Francisca  Cerdán'}",,1,0,6000000029176816046,1
Q34075,"{'language': 'en', 'value': 'Jerónima  Cerdán'}",,1,0,6000000029176729285,1
Q34079,"{'language': 'en', 'value': 'Beatriz  Cerdán'}",,1,0,6000000029178839966,1
Q34083,"{'language': 'en', 'value': 'Ana  Cerdán'}",,1,0,6000000029178928841,1
Q34091,"{'language': 'en', 'value': 'Pedro Federico  Dolz de Espejo y Pomar'}",,1,0,6000000083126724048,1
Q34095,"{'language': 'en', 'value': 'María Josefa  Dolz de Espejo y Pomar'}",,1,0,6000000083125897676,1
Q34099,"{'language': 'en', 'value': 'Jerónimo  Dolz de Espejo y Pomar'}",,1,0,6000000083127144092,1
Q34103,"{'language': 'en', 'value': 'Paula  Dolz de Espejo y Pomar'}",,1,0,6000000083127593832,1
Q34107,"{'language': 'en', 'value': 'Ramón  de Pomar'}",,1,0,6000000089098035826,1
Q34111,"{'language': 'en', 'value': ""David  ibn Ya'ish""}",,1,0,6000000018640314083,1
Q34115,"{'language': 'en', 'value': 'Pedro  Navarro'}",,1,0,6000000000448403128,1
Q34119,"{'language': 'en', 'value': 'bat Gedaliah  ibn Yahya'}",,1,0,6000000014745990832,1
Q34123,"{'language': 'en', 'value': 'bat Gedalia  ibn Yahya'}",,1,0,6000000014745990840,1
Q34131,"{'language': 'en', 'value': 'Don Yehuda  ibn Yahya of Salonica'}",,1,0,6000000014745990827,1
Q34135,"{'language': 'en', 'value': 'bat Gedaliah  ibn Yahya'}",,1,0,6000000014745990844,1
Q34139,"{'language': 'en', 'value': 'Shlomo  ibn Yahya'}",,1,0,6000000014746165705,1
Q34143,"{'language': 'en', 'value': 'Don David  ibn Yahya'}",,1,0,6000000014745953620,1
Q34147,"{'language': 'en', 'value': 'David  ibn Yahya'}",,1,0,6000000014746327335,1
Q34151,"{'language': 'en', 'value': 'bat Gedaliah  ibn Yahya'}",,1,0,6000000014746358064,1
Q34155,"{'language': 'en', 'value': 'Don Yosef  ibn Yahya'}",,1,0,6000000014746327340,1
Q34159,"{'language': 'en', 'value': 'bat Gedaliah  ibn Yahya'}",,1,0,6000000014746358077,1
Q34163,"{'language': 'en', 'value': 'Don David Señor  Duarte Saraiva'}",,1,0,6000000014746371187,1
Q34167,"{'language': 'en', 'value': 'Don Baruch Señor  ibn Yahya'}",,1,0,6000000014746371197,1
Q3417,Carbajal Villafane,,1,0,6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504,9
Q34175,"{'language': 'en', 'value': 'Hacham Gedaliah  Benveniste'}",,1,0,6000000014746173925,1
Q34179,"{'language': 'en', 'value': 'Don Abraham  ibn Yahya'}",,1,0,6000000014746173930,1
Q34183,"{'language': 'en', 'value': 'Don Yehuda  ibn Yahya'}",,1,0,6000000014746501465,1
Q34187,"{'language': 'en', 'value': 'Don Yosef ben Don David Hacham  ibn Yahya'}",,1,0,6000000014595447760,1
Q34191,"{'language': 'en', 'value': 'Iacob Tam (Schlomo) ben David  ibn Yachya'}",,1,0,6000000014453168474,1
Q34195,"{'language': 'en', 'value': '2 daughters  Yahia'}",,1,0,6000000006999855756,1
Q34199,"{'language': 'en', 'value': 'Don Shlomo  ibn Yahya'}",,1,0,6000000014746501228,1
Q34203,"{'language': 'en', 'value': 'Manuel  Rodrigues de Negro'}",,1,0,6000000027453726136,1
Q34207,"{'language': 'en', 'value': 'Yosef ben David  Ibn Yahya'}",,1,0,6000000013586122511,1
Q34219,"{'language': 'en', 'value': 'Judah Leon Medigo  Abarbanel'}",,1,0,6000000011099132925,1
Q34223,"{'language': 'en', 'value': 'Esther  Abravanel'}",,1,0,6000000000348791545,1
Q34227,"{'language': 'en', 'value': 'Joseph  Abarbanel'}",,1,0,6000000009888725106,1
Q34235,"{'language': 'en', 'value': 'Benvenida Luna Abravanel'}",,1,0,6000000011099982240,1
Q34239,"{'language': 'en', 'value': 'Samuel (ben Joseph)  Abravanel'}",,1,0,6000000197279203833,1
Q34243,"{'language': 'en', 'value': 'Pedro  Abravanel'}",,1,0,6000000011461101177,1
Q34247,"{'language': 'en', 'value': 'Isabel  Ordóñez de Guzmán'}",,1,0,6000000024861452021,1
Q34251,"{'language': 'en', 'value': 'Fernan  Rodriguez De Sevilla y Arauzo'}",,1,0,6000000012522694238,1
Q34255,"{'language': 'en', 'value': 'Inez  De Sevilla y Arauzo'}",,1,0,6000000012525917433,1
Q34259,"{'language': 'en', 'value': 'Henrique  Fernandez Abravanel'}",,1,0,6000000028649862027,1
Q34263,"{'language': 'en', 'value': 'Alvaro  Fernandez Abravanel'}",,1,0,6000000028649668453,1
Q34267,"{'language': 'en', 'value': 'Cinfam  Abravanel'}",,1,0,6000000027453644239,1
Q34271,"{'language': 'en', 'value': 'Martín  de Salinas y Gante'}",,1,0,6000000008843620979,1
Q34275,"{'language': 'en', 'value': 'Tristán  de Gante y Malo'}",,1,0,6000000086168286108,1
Q34279,"{'language': 'en', 'value': 'Francisco  de Gante y Malo'}",,1,0,6000000086168818974,1
Q34283,"{'language': 'en', 'value': 'Juan  de Gante y Malo'}",,1,0,6000000086166447263,1
Q34287,"{'language': 'en', 'value': 'Jorge  de Gante y Malo'}",,1,0,6000000086169175854,1
Q34291,"{'language': 'en', 'value': 'Iseo  de Gante y Malo'}",,1,0,6000000008969265913,1
Q34295,"{'language': 'en', 'value': 'NN  de Gante y Malo'}",,1,0,6000000086168546006,1
Q34299,"{'language': 'en', 'value': 'Leonor  de Gante y Malo'}",,1,0,6000000086168805019,1
Q34307,"{'language': 'en', 'value': 'Aharon  Stern'}",,1,0,6000000000348807306,1
Q34311,"{'language': 'en', 'value': 'Avraham  Provenzale'}",,1,0,6000000000348889256,1
Q34315,"{'language': 'en', 'value': 'Juan Bautista  Pardo de Soria y Orense'}",,1,0,6000000082241411868,1
Q34319,"{'language': 'en', 'value': 'Juan  Pardo de Soria y Melendez'}",,1,0,6000000049695269841,1
Q34323,"{'language': 'en', 'value': 'Francisca  Pardo de Soria y Melendez'}",,1,0,6000000081078643929,1
Q34327,"{'language': 'en', 'value': 'Maria  Pardo de Soria y Melendez'}",,1,0,6000000081078264073,1
Q34336,"{'language': 'en', 'value': 'Diego  López de Castro Pardo'}",,1,0,6000000047890809066,1
Q34340,"{'language': 'en', 'value': 'Fernando  de Castro y Pardo'}",,1,0,6000000049537892845,1
Q34344,"{'language': 'en', 'value': 'Jerónimo  de Castro'}",,1,0,6000000049536781193,1
Q34348,"{'language': 'en', 'value': 'Juan  Fernández de Castro'}",,1,0,6000000049537802040,1
Q34352,"{'language': 'en', 'value': 'Alonso  de Castro Pardo'}",,1,0,6000000049537918905,1
Q34356,"{'language': 'en', 'value': 'Pedro  de Castro'}",,1,0,6000000049538347906,1
Q34360,"{'language': 'en', 'value': 'Mariana  de Castro y Pardo'}",,1,0,6000000049538248940,1
Q34364,"{'language': 'en', 'value': 'Conquistador de Peru  Pedro de Lerma y Salinas'}",,1,0,6000000080985336333,1
Q34368,"{'language': 'en', 'value': 'Juan  de Lerma y Salinas'}",,1,0,6000000081077584946,1
Q34380,"{'language': 'en', 'value': 'Jeronimo  de Salinas y Lerma'}",,1,0,6000000081799777436,1
Q34384,"{'language': 'en', 'value': 'Diego  de Lerma Salinas'}",,1,0,6000000082240853868,1
Q34396,"{'language': 'en', 'value': 'Pedro  Ruiz de la Mota y Soria de Lerma'}",,1,0,6000000081076896157,1
Q34444,"{'language': 'en', 'value': 'Juan  de Maluenda Castro'}",,1,0,6000000081971372614,1
Q34448,"{'language': 'en', 'value': 'Francisco  Garces de Maluenda y Medina'}",,1,0,6000000084115197260,1
Q34452,"{'language': 'en', 'value': 'Antonio  de Sarmiento Maluenda'}",,1,0,6000000084115739833,1
Q34456,"{'language': 'en', 'value': 'Francisco  de Sarmiento Maluenda'}",,1,0,6000000084115457990,1
Q34460,"{'language': 'en', 'value': 'Catalina  de Astudillo Mazuelo'}",,1,0,6000000081068561032,1
Q34468,"{'language': 'en', 'value': 'Beatriz  de Astudillo Mazuelo'}",,1,0,6000000081068314276,1
Q34472,"{'language': 'en', 'value': 'Juan  Rodriguez de Santa Cruz y Astudillo'}",,1,0,6000000081066553662,1
Q34476,"{'language': 'en', 'value': 'Bernardina  de Santa Cruz y Astudillo'}",,1,0,6000000081067704998,1
Q34480,"{'language': 'en', 'value': 'Bernardino  de Astudillo y Santa Cruz'}",,1,0,6000000081068065524,1
Q34484,"{'language': 'en', 'value': 'Alonso  de Astudillo Mazuelo y Santa Cruz'}",,1,0,6000000081069077046,1
Q34488,"{'language': 'en', 'value': 'Gaspar  de Lerma Polanco y Santa Cruz'}",,1,0,6000000082181969821,1
Q34492,"{'language': 'en', 'value': 'Beatriz  de Santa Cruz Polanco'}",,1,0,6000000094449483247,1
Q34496,"{'language': 'en', 'value': 'Juan  de Santa Cruz Polanco'}",,1,0,6000000094452741839,1
Q34500,"{'language': 'en', 'value': 'Feliciano  Santa Cruz Polanco'}",,1,0,6000000094452558958,1
Q34504,"{'language': 'en', 'value': 'Pedro  de Santa Cruz Polanco'}",,1,0,6000000076406905014,1
Q34512,"{'language': 'en', 'value': 'Estefanía  Santa Cruz Polanco'}",,1,0,6000000094453191833,1
Q34517,"{'language': 'en', 'value': 'Feliciano  de Santa Cruz Orduña'}",,1,0,6000000041734648091,1
Q34521,"{'language': 'en', 'value': 'Alvaro  de Santa Cruz Orduña'}",,1,0,6000000041619605902,1
Q34525,"{'language': 'en', 'value': 'Estefania  de Velasco'}",,1,0,6000000085628497272,1
Q34529,"{'language': 'en', 'value': 'Francisca  de Santa Cruz Orduña'}",,1,0,6000000067095097861,1
Q34533,"{'language': 'en', 'value': 'Diego  de Santa Cruz Orduña'}",,1,0,6000000085627005919,1
Q34537,"{'language': 'en', 'value': 'Catalina  de Santa Cruz Polanco'}",,1,0,6000000154595233821,1
Q34541,"{'language': 'en', 'value': 'Diego  Lopez de Burgos Polanco y Yanez'}",,1,0,6000000083357695895,1
Q34545,"{'language': 'en', 'value': 'Hernan  Lopez de Burgos Polanco y Yanez'}",,1,0,6000000083356893498,1
Q34549,"{'language': 'en', 'value': 'Cartographer of the King Alonso  de Santa Cruz'}",,1,0,6000000084131374381,1
Q34557,"{'language': 'en', 'value': 'Leonor  de Benavides Santa Cruz'}",,1,0,6000000084132259029,1
Q34561,"{'language': 'en', 'value': 'Francisco  de Santa Cruz Polanco'}",,1,0,6000000099477275821,1
Q34565,"{'language': 'en', 'value': 'Juan  de Santa Cruz Polanco'}",,1,0,6000000099477378821,1
