qid,geni_ids,wikidata_qids
Q98517,4794310365830076810,
Q98519,4794527279800024626,
Q98521,4801754843660041763,
Q98523,4801765491660051983,
Q98525,4801808710990077587,
Q98527,4801830587700077628,
Q98529,4801766265630025511,
Q98531,4804071796780081029,
Q98533,4804136113480025637,
Q98535,4804145838860041921,
Q98537,4804132164120025280,
Q98539,6000000022423086568,
Q98541,4804670600410124767,
Q98543,6000000004161013406,
Q98545,6000000006759422050,
Q98547,6000000003962865274,
Q98549,6000000049214273946,
Q98551,4804651800380025497,
Q98553,6000000016608016091,
Q98555,4804757876340025590,
Q98557,4803753994170077797,
Q98559,4803083310730077578,
Q98561,4803101436910078105,
Q98563,4803107409840124736,
Q98565,4803108838170069076,
Q98567,4803088810580077658,
Q98569,6000000218119199937,
Q98571,4810544099130026120,
Q98573,4810648441110042242,
Q98575,4810689825560069626,
Q98577,4810586343610069515,
Q98579,4810642069720026742,
Q98581,4810604189360051898,
Q98583,4810653807410081454,
Q98585,6000000024978145171,
Q98587,6000000020558993654,
Q98589,6000000004533831061,
Q98591,6000000006285876036,
Q98593,6000000026066869902,
Q98595,4796630213930123847,
Q98597,4796643629910042203,
Q98599,4796655627450025142,
Q98601,4796605107160077247,
Q98603,6000000026606161067,
Q98605,4803195752090124602,
Q98607,4803222693770042129,
Q98609,4803236418160081549,
Q98611,4803248844710124569,
Q98613,4803199712350125163,
Q98615,6000000008368591673,
Q98617,6000000008368615483,
Q98619,6000000011228744233,
Q98621,4797479507730041694,
Q98623,4797616252580024733,
Q98625,4803515981340041784,
Q98627,4803516842290077966,
Q98629,4803528404760068543,
Q98631,6000000020112360826,
Q98633,4802930441970042232,
Q98635,4802892966450069034,
Q98637,4802526641600069119,
Q98639,6000000219204350885,
Q98641,6000000009291785557,
Q98643,6000000011172936544,
Q98645,6000000001367011972,
Q98647,6000000142263414839,
Q98649,6000000027627496624,
Q98651,6000000002060458151,
Q98653,6000000011365456533,
Q98655,4811086333990026413,
Q98657,4811110337850078832,
Q98659,4811112337890026588,
Q98661,4811122708290026651,
Q98663,4813817792830026285,
Q98665,4811198665750125794,
Q98667,4811297608300078997,
Q98669,4811379027040026707,
Q98671,4811333619490026056,
Q98673,4814683642150078507,
Q98675,4814701304880081221,
Q98677,4814714909170125947,
Q98679,4814738590340080862,
Q98681,4814718453860125692,
Q98683,4814719078300052386,
Q98685,4814692194900042294,
Q98687,4814223949610125427,
Q98689,4814262176810026010,
Q98691,4814269187670078476,
Q98693,4814272858600081472,
Q98695,4813961245450041771,
Q98697,4813967101530069456,
Q98699,4813972907960081311,
Q98701,6000000002424055281,
Q98703,6000000011398998886,
Q98704,6000000004858885779,
Q98706,6000000004827378636,
Q98708,4813199658690041716,
Q98710,4813224064870125669,
Q98712,4813248289520026286,
Q98715,4813254690140052004,
Q98717,4813287641870069383,
Q98719,6000000142049839823,
Q98721,6000000015632488340,
Q98723,6000000025097949957,
Q98725,6000000039107969099,
Q98726,6000000039106016711,
Q98728,6000000049939739876,
Q98730,4710147911100035950,
Q98732,6000000219204175897,
Q98734,6000000010611333651,
Q98736,6000000218040901840,
Q98738,6000000078636409833,
Q98740,6000000078636433821,
Q98742,6000000218040639869,
Q98744,6000000025170843832,
Q98746,6000000078634180876,
Q98748,6000000025170709846,
Q98750,6000000078634243882,
Q98752,6000000078633126107,
Q98754,4620778409650080165,
Q98756,6000000078635846973,
Q98758,6000000078636468830,
Q98760,6000000078635704059,
Q98762,6000000078636667821,
Q98764,6000000218040429858,
Q98766,6000000008659806973,
Q98768,6000000008659879157,
Q98770,6000000018227295093,
Q98772,6000000018226983732,
Q98774,6000000018227238359,
Q98776,6000000002188187588,
Q98778,6000000006802511612,
Q98780,6000000008564099522,
Q98782,6000000008564246621,
Q98784,6000000018191551713,
Q98786,6000000021213972378,
Q98788,6000000054414854121,
Q98790,6000000084119326874,
Q98792,6000000019179812609,
Q98794,6000000017718916258,
Q98796,6000000218237930867,
Q98798,6000000218238314830,
Q98800,6000000013311276199,
Q98802,6000000218243247827,
Q98804,6000000021140377262,
Q98806,6000000039147023374,
Q98808,6000000218243376828,
Q98810,6000000218243494855,
Q98812,6000000019345520608,
Q98814,6000000039109028438,
Q98816,6000000038983676179,
Q98818,6000000039109164167,
Q98820,6000000204030416827,
Q98822,6000000204030301826,
Q98824,6000000009964458079,
Q98826,6000000001845728871,
Q98828,6000000001845890429,
Q98830,6000000011666624499,
Q98832,6000000071638370392,
Q98834,6000000024600795333,
Q98836,6000000024600889486,
Q98838,6000000068891177897,
Q98840,6000000069892276858,
Q98842,6000000014340917077,
Q98844,6000000070430578821,
Q98846,6000000014833373671,
Q98848,6000000014833953013,
Q98850,6000000067682072001,
Q98852,6000000034848995832,
Q98854,6000000034850252927,
Q98856,6000000017097472753,
Q98858,6000000022500683085,
Q98860,6000000019242385756,
Q98862,6000000000804279813,
Q98864,6000000007103209815,
Q98866,4796352436540123932,
Q98868,4796353523270068384,
Q98870,4809838377290052288,
Q98872,6000000005687679204,
Q98874,6000000219973678829,
Q98876,4793612016110025034,
Q98878,4793575413670051803,
Q98880,6000000012387651166,
Q98882,6000000219197549824,
Q98884,4572065898640057451,
Q98886,6000000093871083827,
Q98888,6000000207047675826,
Q98890,4793627027940052493,
Q98892,6000000002478643381,
Q98894,4494148754120047813,
Q98896,6000000009542881245,
Q98898,6000000000163137369,
Q98900,4567981667930046331,
Q98902,6000000002479068157,
Q98904,6000000009057273029,
Q98906,6000000008996043344,
Q98908,6000000040659803759,
Q98910,6000000012387836991,
Q98912,6000000004869037139,
Q98914,4589187007390030568,
Q98916,4792922947010124295,
Q98918,4792895288180025164,
Q98920,6000000007602111455,
Q98922,6000000151340452924,
Q98924,6000000014764991805,
Q98926,6000000189659326835,
Q98928,6000000007609639632,
Q98930,6000000002941504591,
Q98932,4579812207890050238,
Q98934,6000000000901484162,
Q98936,6000000017615212116,
Q98938,6000000218953810824,
Q98940,6000000025208244875,
Q98942,4586256134590086470,
Q98944,6000000039188334308,
Q98946,4413250611870066560,
Q98948,6000000012388333452,
Q98950,6000000013157119344,
Q98952,6000000016442225918,
Q98954,6000000107656411840,
Q98956,6000000185998439906,
Q98958,6000000218947332902,
Q98960,6000000218947697833,
Q98962,6000000218947844844,
Q98964,6000000219886486937,
Q98966,6000000215115649841,
Q98968,6000000138636547346,
Q98970,6000000218242850827,
Q98972,6000000218242762875,
Q98974,6000000000617808741,
Q98976,6000000006177183050,
Q98978,6000000006177169101,
Q98980,6000000006177197064,
Q98982,6000000006177226044,
Q98984,6000000088134052835,
Q98986,6000000014349603559,
Q98988,6000000088134375833,
Q98990,6000000002675622278,
Q98992,6000000157626799823,
Q98994,6000000010664091598,
Q98996,6000000019525849116,
Q98998,6000000220165320831,
Q99000,6000000016181932215,
Q99002,6000000037897094116,
Q99004,6000000011573965177,
Q99006,6000000030803833909,
Q99008,6000000002953626048,
Q99010,6000000027105007107,
Q99012,6000000041738078030,
Q99014,6000000175034111332,
Q99016,6000000013224805953,
Q99018,6000000010141329341,
Q99020,6000000219204294860,
Q99022,6000000219204227881,
Q99024,6000000219204128926,
Q99026,6000000219204400841,
Q99028,6000000219204363828,
Q99030,6000000219204225883,
Q99032,6000000219883740823,
Q99034,6000000219883709849,
Q99038,6000000220119441833,
Q99040,6000000144420726893,
Q99042,6000000219207514925,
Q99044,4708981482370069150,
Q99046,4802340240440081184,
Q99048,4794314754060042022,
Q99050,4794537596450041877,
Q99052,4801817408780041807,
Q99054,4801839429780078187,
Q99056,4801780192320080907,
Q99058,4804292404910068824,
Q99060,4804306420490080802,
Q99062,4804314370680069145,
Q99064,4804148402980052527,
Q99066,6000000022423190630,
Q99068,4804685900100069250,
Q99070,6000000006414488610,
Q99072,6000000016607942104,
Q99074,4804770792110042138,
Q99076,4803760332510081242,
Q99078,4803090107760080992,
Q99080,4803105036140077519,
Q99082,4803094473750052540,
Q99084,6000000218119238870,
Q99086,4810562615440078744,
Q99088,4810669520420081470,
Q99090,4810708460090081366,
Q99092,6000000024976878320,
Q99094,6000000009387812490,
Q99096,6000000004533831055,
Q99098,4796680613560041988,
Q99100,4796614766960081391,
Q99102,6000000026606351031,
Q99104,6000000026605984356,
Q99106,4803202125050042249,
Q99108,4803240622450042238,
Q99110,4803254057600124592,
Q99112,4803208162700025559,
Q99114,6000000008368715622,
Q99116,6000000008368684759,
Q99118,6000000011228721331,
Q99120,4797519336660068447,
Q99122,6000000004588409336,
Q99125,6000000004585975199,
Q99127,6000000114496051163,
Q99129,6000000114502006825,
Q99131,6000000114498827136,
Q99133,6000000034590789251,
Q99135,6000000077166362032,
Q99137,6000000004588409342,
Q99139,6000000077166300990,
Q99141,6000000019163255762,
Q99143,6000000014456537338,
Q99145,6000000000804409308,
Q99147,6000000017206975504,
Q99148,6000000000804433278,
Q99150,6000000000804208938,
Q99152,6000000019242096920,
Q99154,6000000019242797016,
Q99156,6000000034848910795,
Q99158,6000000034848997686,
Q99160,6000000034848798951,
Q99162,6000000017116232187,
Q99164,6000000022500462505,
Q99166,6000000014766505006,
Q99168,6000000022351208415,
Q99170,6000000000804428237,
Q99172,6000000019242278521,
Q99174,6000000019249176919,
Q99176,6000000019242161402,
Q99178,6000000022293285758,
Q99180,6000000034849557914,
Q99182,6000000034848998724,
Q99184,6000000034849720835,
Q99186,6000000034849730833,
Q99188,6000000034849363316,
Q99190,6000000034849754835,
Q99192,6000000017107115427,
Q99194,6000000017116188148,
Q99196,6000000017116213615,
Q99198,6000000019214510721,
Q99200,6000000017973710202,
Q99202,6000000001926350522,
Q99204,6000000017215074857,
Q99206,6000000019228343974,
Q99208,6000000022364080398,
Q99210,6000000034849767145,
Q99212,6000000034849244443,
Q99214,6000000017107057457,
Q99216,6000000022465948000,
Q99218,6000000022465976790,
Q99220,6000000017153383063,
Q99222,6000000019214437737,
Q99224,6000000008223618298,
Q99226,6000000000804466542,
Q99228,6000000019242618266,
Q99230,6000000022364188415,
Q99232,6000000041273079433,
Q99234,4797542760090081368,
Q99236,4797643916500052457,
Q99238,4803527502760041926,
Q99240,4803536210710081463,
Q99242,4803539718390042092,
Q99244,6000000020112968036,
Q99246,4802936148560041731,
Q99248,4802925288360042219,
Q99250,4802551308830081498,
Q99252,6000000009292691363,
Q99254,6000000011172839948,
Q99256,6000000001367124368,
Q99258,6000000142263205826,
Q99260,6000000027628048933,
Q99262,6000000002060445356,
Q99264,6000000011366089313,
Q99266,4811166886520026152,
Q99268,4811124911430069399,
Q99270,4811130300270026681,
Q99272,4811235877380125437,
Q99274,4813824371340078979,
Q99276,4811337187370026616,
Q99278,4811386054680081592,
Q99280,4814744846560078443,
Q99282,4814730304750051820,
Q99284,4814711661890080845,
Q99286,4814229923630052255,
Q99288,4814277830320069741,
Q99290,4813971160740078631,
Q99292,4814005757090026202,
Q99294,4813980575850026481,
Q99296,6000000002423864867,
Q99298,6000000011399912226,
Q99300,6000000004858884211,
Q99302,6000000004827499446,
Q99304,4813255157010080946,
Q99306,4813267831750125450,
Q99308,4813275453270026135,
Q99312,6000000003828399844,
Q99316,6000000203158114839,
Q99318,6000000001435621362,
Q99320,6000000009871108567,
Q99322,6000000041117057104,
Q99324,6000000041160199562,
Q99326,6000000041127273231,
Q99328,6000000030546687334,
Q99330,6000000214438507823,
Q99332,6000000041213940432,
Q99336,6000000041213887133,
Q99338,6000000003828371880,
Q99340,6000000005778447793,
Q99342,6000000024889039681,
Q99344,6000000030347310371,
Q99346,6000000006097769262,
Q99350,6000000024889255134,
Q99352,6000000024902478637,
Q99354,6000000024902708910,
Q99356,6000000002187718261,
Q99358,6000000020682108607,
Q99360,6000000041323909956,
Q99362,6000000030478066636,
Q99364,6000000209079906821,
Q99366,6000000003024845584,
Q99368,6000000005953845689,
Q99370,6000000030477965775,
Q99372,6000000003645712168,
Q99374,6000000006857916009,
Q99376,6000000012692647383,
Q99380,6000000011818271640,
Q99382,6000000003024845618,
Q99384,6000000041215682445,
Q99386,6000000041215742425,
Q99388,6000000030478001644,
Q99390,6000000011828026256,
Q99392,6000000032574200314,
Q99396,6000000003645853602,
Q99398,6000000041178118628,
Q99400,6000000003828196897,
Q99402,6000000041215657645,
Q99404,6000000030478362042,
Q99406,6000000005807125036,
Q99408,6000000012690770943,
Q99410,6000000030330460852,
Q99412,6000000002187600167,
Q99414,6000000002187600184,
Q99416,6000000042179547326,
Q99418,6000000002187600242,
Q99420,6000000027255117147,
Q99422,6000000003828385371,
Q99424,6000000205423041905,
Q99426,6000000007177490851,
Q99428,6000000006079916148,
Q99430,6000000007178086212,
Q99432,6000000006079790328,
Q99434,6000000002187600716,
Q99436,6000000007177853683,
Q99438,6000000007177991418,
Q99440,6000000019815068263,
Q99442,6000000007177618613,
Q99445,6000000007178201225,
Q99446,6000000007177935621,
Q99448,6000000007178085294,
Q99450,6000000007178268218,
Q99452,6000000007177976262,
Q99454,6000000007178121265,
Q99456,6000000007177971808,
Q99458,6000000007178255359,
Q99460,6000000007177777542,
Q99462,6000000007177486846,
Q99464,6000000007178114860,
Q99466,6000000007178205323,
Q99470,6000000003645908141,
Q99472,6000000007177791864,
Q99474,6000000007178302265,
Q99476,6000000007177954808,
Q99482,6000000002187614028,
Q99484,6000000007178012940,
Q99486,6000000007178328224,
Q99488,6000000014835656244,
Q99492,6000000007178350211,
Q99494,6000000002187613956,
Q99496,6000000002187614073,
Q99498,6000000191845844878,
Q99500,6000000191586146870,
Q99502,6000000190769323821,
Q99504,6000000071653542852,
Q99506,6000000190402981831,
Q99508,6000000006196458559,
Q99510,6000000192009037879,
Q99512,6000000003827158093,
Q99514,6000000003827505517,
Q99516,6000000191542098868,
Q99518,6000000191584751847,
Q99520,6000000194655078955,
Q99522,6000000003827505511,
Q99524,6000000186955090830,
Q99526,6000000001503924269,
Q99528,6000000001503924275,
Q99530,6000000190823826831,
Q99532,6000000192008769877,
Q99534,6000000002187927465,
Q99536,6000000003827505499,
Q99538,6000000186954850838,
Q99540,6000000186971942857,
Q99542,6000000186972157845,
Q99544,6000000190736885905,
Q99546,6000000186248112832,
Q99548,6000000190768773824,
Q99550,6000000186972450873,
Q99552,6000000186972619829,
Q99554,6000000186247258992,
Q99556,6000000190737030864,
Q99558,6000000190737244839,
Q99561,6000000194634490828,
Q99563,6000000190814048843,
Q99565,6000000190814226837,
Q99567,6000000186247181045,
Q99569,6000000186244914662,
Q99571,6000000190736124007,
Q99573,6000000003645870922,
Q99575,6000000003645870927,
Q99577,6000000194677809821,
Q99579,6000000195329025853,
Q99581,6000000003036846286,
Q99583,6000000219197657886,
Q99585,6000000003645870917,
Q99587,6000000196184521822,
Q99589,6000000194677822821,
Q99591,6000000194677884822,
Q99593,6000000195464369842,
Q99595,6000000003649638716,
Q99597,6000000000700917510,
Q99599,6000000000701095173,
Q99601,6000000194678775863,
Q99603,6000000196513753836,
Q99605,6000000186270102092,
Q99607,6000000000700963462,
Q99609,6000000194678819832,
Q99611,6000000196513806824,
Q99613,6000000186248622955,
Q99615,6000000186248636941,
Q99617,6000000196513886821,
Q99619,6000000186308270061,
Q99621,6000000186359137883,
Q99623,6000000186248622948,
Q99625,6000000190631683864,
Q99629,6000000196513860841,
Q99631,6000000186307324210,
Q99633,6000000211977912821,
Q99635,6000000000701068622,
Q99637,6000000000316965086,
Q99639,6000000001450380434,
Q99641,6000000010967538960,
Q99643,6000000052638310821,
Q99645,6000000010967708877,
Q99647,6000000001737249845,
Q99649,6000000012774189014,
Q99651,6000000012774152623,
Q99653,6000000027047921596,
Q99655,6000000027048044573,
Q99657,6000000005747740634,
Q99659,6000000024878664232,
Q99661,6000000028689523915,
Q99663,6000000011707395758,
Q99665,6000000001450640291,
Q99667,6000000003828396513,
Q99669,6000000005747740914,
Q99671,6000000005747740638,
Q99673,6000000011502684845,
Q99675,6000000011502840640,
Q99677,6000000211977381829,
Q99679,6000000005747740643,
Q113559,6000000015539142202,
Q113561,6000000011829065837,
Q113563,6000000011360512692,
Q113565,6000000007387506405,
Q113567,6000000003152572620,
Q113569,6000000011580616531,
Q113571,6000000000047609875,
Q113573,6000000000047598870,
Q113575,6000000011744495385,
Q113577,6000000011744530282,
Q113579,6000000001655946611,
Q113581,6000000148809189846,
Q113583,6000000148803889821,
Q113585,6000000148804006822,
Q113587,6000000148803968889,
Q113589,6000000006988048964,
Q113591,6000000006988203922,
Q113593,6000000001967665319,
Q113595,6000000149586673311,
Q113597,6000000002908503077,
Q113599,6000000002908558226,
Q113601,6000000005789438199,
Q113603,6000000014463639153,
Q113605,6000000177616801858,
Q113607,6000000000040048422,
Q113609,6000000154156468837,
Q113611,6000000011738255288,
Q113613,6000000076890017026,
Q113615,6000000000008140311,
Q113617,6000000076890231003,
Q113619,6000000000040046862,
Q113621,6000000149596842953,
Q113623,6000000185722521967,
Q113625,6000000177994268821,
Q113627,6000000011727084960,
Q113629,6000000002531838996,
Q113631,6000000000040034594,
Q113633,6000000007387018987,
